id,method,coverage,coverage_bin,psnr,ssim,l1,ndvi_mae,l1_cloud_region
s2_beijing_patch_2023_00732_c70,diffusion,0.70001220703125,0.7,5.008578684570342,0.016619727070091943,0.44922375679016113,0.366422176361084,0.6417370438575745
s2_beijing_patch_2023_00442_c50,diffusion,0.5,0.5,6.519633273332582,0.003421732166501065,0.31272876262664795,0.629524827003479,0.6254575252532959
s2_beijing_patch_2023_01442_c50,diffusion,0.5,0.5,6.389681456477821,0.00452360612292351,0.31832408905029297,0.6619750261306763,0.6366481781005859
s2_beijing_patch_2023_01733_c30,diffusion,0.29998779296875,0.3,9.05685287590506,0.004302264182638965,0.17755953967571259,0.7046754360198975,0.5918892025947571
s2_beijing_patch_2023_00386_c50,diffusion,0.5,0.5,6.22634689116261,-0.0028737353851835995,0.3253062963485718,0.5338699221611023,0.6506125926971436
s2_beijing_patch_2023_02610_c10,diffusion,0.10003662109375,0.1,16.02291467089747,0.05549931501851405,0.04263805225491524,0.6793797016143799,0.4262244403362274
s2_beijing_patch_2023_01199_c05,diffusion,0.050048828125,0.05,21.486351325563078,0.12381757525784765,0.014385126531124115,0.44854187965393066,0.287421852350235
s2_beijing_patch_2023_01099_c10,diffusion,0.10003662109375,0.1,15.112043102285426,0.14434415619217836,0.05021507292985916,0.46730464696884155,0.5019668936729431
s2_beijing_patch_2023_02044_c10,diffusion,0.10003662109375,0.1,15.956560987219767,0.024292012606067226,0.043458156287670135,0.6784789562225342,0.43442246317863464
s2_beijing_patch_2023_02464_c30,diffusion,0.29998779296875,0.3,9.48827499797012,0.0011341861690030656,0.165644109249115,0.6510487794876099,0.5521695017814636
s2_beijing_patch_2023_01353_c50,diffusion,0.5,0.5,6.4657539298250555,0.0026660290220620257,0.3140376806259155,0.7082954049110413,0.628075361251831
s2_beijing_patch_2023_00261_c70,diffusion,0.70001220703125,0.7,4.67864414106419,0.0014956081304230149,0.46364229917526245,0.6546496152877808,0.6623346209526062
s2_beijing_patch_2023_01286_c30,diffusion,0.29998779296875,0.3,8.955993110788915,0.009910597099124348,0.18085050582885742,0.6028611063957214,0.6028595566749573
s2_beijing_patch_2023_01827_c10,diffusion,0.10003662109375,0.1,15.30915864384593,0.023417805906160934,0.047313325107097626,0.6999825239181519,0.47296005487442017
s2_beijing_patch_2023_00675_c05,diffusion,0.050048828125,0.05,19.75277125536119,0.13389270691296856,0.019062358886003494,0.4745291769504547,0.38087522983551025
