step,epoch,t,sample_loss,batch_loss
37078,15,-1,,0.032800
37083,15,-1,,0.027600
37088,15,-1,,0.021100
37093,15,-1,,0.027800
37098,15,-1,,0.019900
37103,15,-1,,0.014100
37108,15,-1,,0.014100
37113,15,-1,,0.014400
37118,15,-1,,0.395000
37123,15,-1,,0.169400
37128,15,-1,,0.015900
37133,15,-1,,0.014800
37138,15,-1,,0.016600
37143,15,-1,,0.014900
37148,15,-1,,0.031000
37153,15,-1,,0.015400
37158,15,-1,,0.038000
37163,15,-1,,0.018400
37168,15,-1,,0.025800
37173,15,-1,,0.023100
37178,15,-1,,0.027400
37183,15,-1,,0.013700
37188,15,-1,,0.015500
37193,15,-1,,0.424900
37198,15,-1,,0.020300
37203,15,-1,,0.016100
37208,15,-1,,0.014900
37213,15,-1,,0.101100
37218,15,-1,,0.016100
37223,15,-1,,0.020100
37228,15,-1,,0.241900
37233,15,-1,,0.019200
37238,15,-1,,0.025900
37243,15,-1,,0.302900
37248,15,-1,,0.021600
37253,15,-1,,0.067700
37258,15,-1,,0.027800
37263,15,-1,,0.035600
37268,15,-1,,0.097000
37273,15,-1,,0.013100
37278,15,-1,,0.020500
37283,15,-1,,0.031100
37288,15,-1,,0.013500
37293,15,-1,,0.013300
37298,15,-1,,0.014700
37303,15,-1,,0.013600
37308,15,-1,,0.015300
37313,15,-1,,0.141200
37318,15,-1,,0.013300
37323,15,-1,,0.049200
37328,15,-1,,0.026600
37333,15,-1,,0.016300
37338,15,-1,,0.012800
37343,15,-1,,0.099800
37348,15,-1,,0.020800
37353,15,-1,,0.017500
37358,15,-1,,0.058500
37363,15,-1,,0.012900
37368,15,-1,,0.019600
37373,15,-1,,0.336800
37378,15,-1,,0.012600
37383,15,-1,,0.028000
37388,15,-1,,0.015100
37393,15,-1,,0.034600
37398,15,-1,,0.032400
37403,15,-1,,0.208200
37408,15,-1,,0.042500
37413,15,-1,,0.025200
37418,15,-1,,0.015800
37423,15,-1,,0.014600
37428,15,-1,,0.138600
37433,15,-1,,0.026200
37438,15,-1,,0.018500
37443,15,-1,,0.015500
37448,15,-1,,0.019200
37453,15,-1,,0.103300
37458,15,-1,,0.013100
37463,15,-1,,0.063500
37468,15,-1,,0.013800
37473,15,-1,,0.033000
37478,15,-1,,0.014600
37483,15,-1,,0.018300
37488,15,-1,,0.051200
37493,15,-1,,0.018600
37498,15,-1,,0.050800
37503,15,-1,,0.017800
37508,15,-1,,0.015100
37513,15,-1,,0.016900
37518,15,-1,,0.042600
37523,15,-1,,0.045800
37528,15,-1,,0.042300
37533,15,-1,,0.025400
37538,15,-1,,0.015400
37543,15,-1,,0.017400
37548,15,-1,,0.025600
37553,15,-1,,0.023800
37558,15,-1,,0.014500
37563,15,-1,,0.047900
37568,15,-1,,0.023100
37573,15,-1,,0.124700
37578,15,-1,,0.024200
37583,15,-1,,0.014300
37588,15,-1,,0.014600
37593,15,-1,,0.021300
37598,15,-1,,0.078000
37603,15,-1,,0.014300
37608,15,-1,,0.016800
37613,15,-1,,0.015400
37618,15,-1,,0.014900
37623,15,-1,,0.018000
37628,15,-1,,0.016800
37633,15,-1,,0.014700
37638,15,-1,,0.023700
37643,15,-1,,0.015500
37648,15,-1,,0.018400
37653,15,-1,,0.018300
37658,15,-1,,0.020800
37663,15,-1,,0.013400
37668,15,-1,,0.013900
37673,15,-1,,0.035100
37678,15,-1,,0.020900
37683,15,-1,,0.236600
37688,15,-1,,0.012800
37693,15,-1,,0.098700
37698,15,-1,,0.118600
37703,15,-1,,0.046700
37708,15,-1,,0.274700
37713,15,-1,,0.018300
37718,15,-1,,0.018800
37723,15,-1,,0.082300
37728,15,-1,,0.017600
37733,15,-1,,0.016100
37738,15,-1,,0.014400
37743,15,-1,,0.023800
37748,15,-1,,0.062600
37753,15,-1,,0.014100
37758,15,-1,,0.015000
37763,15,-1,,0.191500
37768,15,-1,,0.015500
37773,15,-1,,0.061000
37778,15,-1,,0.013200
37783,15,-1,,0.028800
37788,15,-1,,0.074100
37793,15,-1,,0.016700
37798,15,-1,,0.013100
37803,15,-1,,0.056400
37808,15,-1,,0.013900
37813,15,-1,,0.121600
37818,15,-1,,0.027900
37823,15,-1,,0.059200
37828,15,-1,,0.020100
37833,15,-1,,0.013200
37838,15,-1,,0.052500
37843,15,-1,,0.027800
37848,15,-1,,0.017600
37853,15,-1,,0.012100
37858,15,-1,,0.016300
37863,15,-1,,0.017900
37868,15,-1,,0.028800
37873,15,-1,,0.041600
37878,15,-1,,0.014100
37883,15,-1,,0.039700
37888,15,-1,,0.015300
37893,15,-1,,0.016700
37898,15,-1,,0.012600
37903,15,-1,,0.062000
37908,15,-1,,0.029500
37913,15,-1,,0.012800
37918,15,-1,,0.015100
37923,15,-1,,0.013900
37928,15,-1,,0.014700
37933,15,-1,,0.024700
37938,15,-1,,0.019400
37943,15,-1,,0.022500
37948,15,-1,,0.075300
37953,15,-1,,0.019900
37958,15,-1,,0.015900
37963,15,-1,,0.034700
37968,15,-1,,0.032500
37973,15,-1,,0.031900
37978,15,-1,,0.015700
37983,15,-1,,0.013200
37988,15,-1,,0.018000
37993,15,-1,,0.020800
37998,15,-1,,0.232900
38003,15,-1,,0.018900
38008,15,-1,,0.013800
38013,15,-1,,0.018300
38018,15,-1,,0.091400
38023,15,-1,,0.014800
38028,15,-1,,0.014200
38033,15,-1,,0.016700
38038,15,-1,,0.013800
38043,15,-1,,0.056800
38048,15,-1,,0.104300
38053,15,-1,,0.019200
38058,15,-1,,0.028000
38063,15,-1,,0.025800
38068,15,-1,,0.035900
38073,15,-1,,0.039800
38078,15,-1,,0.012300
38083,15,-1,,0.037100
38088,15,-1,,0.049400
38093,15,-1,,0.060000
38098,15,-1,,0.017100
38103,15,-1,,0.060300
38108,15,-1,,0.020900
38113,15,-1,,0.014100
38118,15,-1,,0.037300
38123,15,-1,,0.012400
38128,15,-1,,0.042800
38133,15,-1,,0.067500
38138,15,-1,,0.014000
38143,15,-1,,0.016100
38148,15,-1,,0.013500
38153,15,-1,,0.018100
38158,15,-1,,0.015000
38163,15,-1,,0.054700
38168,15,-1,,0.013400
38173,15,-1,,0.016000
38178,15,-1,,0.013300
38183,15,-1,,0.138400
38188,15,-1,,0.014700
38193,15,-1,,0.018000
38198,15,-1,,0.014700
38203,15,-1,,0.015200
38208,15,-1,,0.024000
38213,15,-1,,0.013400
38218,15,-1,,0.025100
38223,15,-1,,0.020300
38228,15,-1,,0.045900
38233,15,-1,,0.013000
38238,15,-1,,0.017900
38243,15,-1,,0.012800
38248,15,-1,,0.060600
38253,15,-1,,0.015900
38258,15,-1,,0.013300
38263,15,-1,,0.024500
38268,15,-1,,0.017600
38273,15,-1,,0.018200
38278,15,-1,,0.016300
38283,15,-1,,0.014400
38288,15,-1,,0.067000
38293,15,-1,,0.013300
38298,15,-1,,0.039100
38303,15,-1,,0.024500
38308,15,-1,,0.016900
38313,15,-1,,0.023600
38318,15,-1,,0.014000
38323,15,-1,,0.064300
38328,15,-1,,0.025900
38333,15,-1,,0.030200
38338,15,-1,,0.017100
38343,15,-1,,0.019500
38348,15,-1,,0.022100
38353,15,-1,,0.021200
38358,15,-1,,0.021300
38363,15,-1,,0.020100
38368,15,-1,,0.054500
38373,15,-1,,0.019500
38378,15,-1,,0.016300
38383,15,-1,,0.053300
38388,15,-1,,0.014800
38393,15,-1,,0.021600
38398,15,-1,,0.018800
38403,15,-1,,0.168400
38408,15,-1,,0.014200
38413,15,-1,,0.060600
38418,15,-1,,0.027200
38423,15,-1,,0.017600
38428,15,-1,,0.020100
38433,15,-1,,0.078500
38438,15,-1,,0.037900
38443,15,-1,,0.014700
38448,15,-1,,0.019100
38453,15,-1,,0.020400
38458,15,-1,,0.016400
38463,15,-1,,0.027700
38468,15,-1,,0.016800
38473,15,-1,,0.015100
38478,15,-1,,0.013400
38483,15,-1,,0.017100
38488,15,-1,,0.016400
38493,15,-1,,0.020400
38498,15,-1,,0.015000
38503,15,-1,,0.017400
38508,15,-1,,0.068300
38513,15,-1,,0.029800
38518,15,-1,,0.032200
38523,15,-1,,0.016200
38528,15,-1,,0.019300
38533,15,-1,,0.015000
38538,15,-1,,0.016100
38543,15,-1,,0.022300
38548,15,-1,,0.090300
38553,15,-1,,0.060500
38558,15,-1,,0.012100
38563,15,-1,,0.013700
38568,15,-1,,0.173800
38573,15,-1,,0.024400
38578,15,-1,,0.194200
38583,15,-1,,0.019200
38588,15,-1,,0.015900
38593,15,-1,,0.019200
38598,15,-1,,0.014200
38603,15,-1,,0.034400
38608,15,-1,,0.024700
38613,15,-1,,0.021700
38618,15,-1,,0.014400
38623,15,-1,,0.017400
38628,15,-1,,0.158200
38633,15,-1,,0.063300
38638,15,-1,,0.070100
38643,15,-1,,0.013700
38648,15,-1,,0.025200
38653,15,-1,,0.016400
38658,15,-1,,0.032900
38663,15,-1,,0.090800
38668,15,-1,,0.014200
38673,15,-1,,0.019900
38678,15,-1,,0.014900
38683,15,-1,,0.013900
38688,15,-1,,0.015800
38693,15,-1,,0.017700
38698,15,-1,,0.014300
38703,15,-1,,0.014000
38708,15,-1,,0.021700
38713,15,-1,,0.019500
38718,15,-1,,0.210500
38723,15,-1,,0.017700
38728,15,-1,,0.018500
38733,15,-1,,0.014100
38738,15,-1,,0.013200
38743,15,-1,,0.015300
38748,15,-1,,0.014900
38753,15,-1,,0.024900
38758,15,-1,,0.014200
38763,15,-1,,0.015000
38768,15,-1,,0.299000
38773,15,-1,,0.012200
38778,15,-1,,0.078700
38783,15,-1,,0.019100
38788,15,-1,,0.013000
38793,15,-1,,0.057800
38798,15,-1,,0.065300
38803,15,-1,,0.051500
38808,15,-1,,0.018700
38813,15,-1,,0.025600
38818,15,-1,,0.016900
38823,15,-1,,0.015800
38828,15,-1,,0.013400
38833,15,-1,,0.012600
38838,15,-1,,0.017000
38843,15,-1,,0.017800
38848,15,-1,,0.037800
38853,15,-1,,0.015400
38858,15,-1,,0.029500
38863,15,-1,,0.017900
38868,15,-1,,0.082400
38873,15,-1,,0.039100
38878,15,-1,,0.131800
38883,15,-1,,0.181300
38888,15,-1,,0.076400
38893,15,-1,,0.096000
38898,15,-1,,0.012500
38903,15,-1,,0.016700
38908,15,-1,,0.033600
38913,15,-1,,0.014100
38918,15,-1,,0.054700
38923,15,-1,,0.014400
38928,15,-1,,0.020600
38933,15,-1,,0.354100
38938,15,-1,,0.050500
38943,15,-1,,0.016800
38948,15,-1,,0.058200
38953,15,-1,,0.013400
38958,15,-1,,0.222200
38963,15,-1,,0.012600
38968,15,-1,,0.012800
38973,15,-1,,0.016300
38978,15,-1,,0.015600
38983,15,-1,,0.030100
38988,15,-1,,0.013700
38993,15,-1,,0.019600
38998,15,-1,,0.048000
39003,15,-1,,0.019000
39008,15,-1,,0.181100
39013,15,-1,,0.016500
39018,15,-1,,0.020900
39023,15,-1,,0.066000
39028,15,-1,,0.015200
39033,15,-1,,0.017500
39038,15,-1,,0.043900
39043,15,-1,,0.025500
39048,15,-1,,0.034700
39053,15,-1,,0.016400
39058,15,-1,,0.032500
39063,15,-1,,0.067000
39068,15,-1,,0.013000
39073,15,-1,,0.039600
39078,15,-1,,0.025900
39083,15,-1,,0.014500
39088,15,-1,,0.012500
39093,15,-1,,0.017600
39098,15,-1,,0.028500
39103,15,-1,,0.040000
39108,15,-1,,0.013200
39113,15,-1,,0.013300
39118,15,-1,,0.016700
39123,15,-1,,0.016900
39128,15,-1,,0.029400
39133,15,-1,,0.014300
39138,15,-1,,0.013000
39143,15,-1,,0.015100
39148,15,-1,,0.046100
39153,15,-1,,0.020200
39158,15,-1,,0.019800
39163,15,-1,,0.016500
39168,15,-1,,0.014800
39173,15,-1,,0.048800
39178,15,-1,,0.018300
39183,15,-1,,0.035900
39188,15,-1,,0.028300
39193,15,-1,,0.016300
39198,15,-1,,0.025000
39203,15,-1,,0.014600
39208,15,-1,,0.028500
39213,15,-1,,0.016000
39218,15,-1,,0.019000
39223,15,-1,,0.012900
39228,15,-1,,0.021000
39233,15,-1,,0.014800
39238,15,-1,,0.016000
39243,15,-1,,0.049900
39248,15,-1,,0.013500
39253,15,-1,,0.015300
39258,15,-1,,0.019500
39263,15,-1,,0.017500
39268,15,-1,,0.019600
39273,15,-1,,0.154800
39278,15,-1,,0.017300
39283,15,-1,,0.013100
39288,15,-1,,0.049700
39293,15,-1,,0.017500
39298,15,-1,,0.014400
39303,15,-1,,0.026300
39308,15,-1,,0.106700
39313,15,-1,,0.050000
39318,15,-1,,0.016000
39323,15,-1,,0.083200
39328,15,-1,,0.051400
39333,15,-1,,0.022300
39338,15,-1,,0.014800
39343,15,-1,,0.017600
39348,15,-1,,0.021400
39353,15,-1,,0.014000
39358,15,-1,,0.014300
39363,15,-1,,0.015000
39368,15,-1,,0.016900
39373,15,-1,,0.016900
39375,15,-1,,0.016900
39375,16,-1,,0.018500
39379,16,-1,,0.021800
39384,16,-1,,0.020400
39389,16,-1,,0.013300
39394,16,-1,,0.064000
39399,16,-1,,0.055400
39404,16,-1,,0.030400
39409,16,-1,,0.012800
39414,16,-1,,0.018400
39419,16,-1,,0.121100
39424,16,-1,,0.022100
39429,16,-1,,0.032100
39434,16,-1,,0.020400
39439,16,-1,,0.017200
39444,16,-1,,0.015500
39449,16,-1,,0.017000
39454,16,-1,,0.016600
39459,16,-1,,0.039200
39464,16,-1,,0.070400
39469,16,-1,,0.021500
39474,16,-1,,0.014300
39479,16,-1,,0.018400
39484,16,-1,,0.015600
39489,16,-1,,0.014100
39494,16,-1,,0.054500
39499,16,-1,,0.049100
39504,16,-1,,0.076100
39509,16,-1,,0.016000
39514,16,-1,,0.053300
39519,16,-1,,0.028600
39524,16,-1,,0.013100
39529,16,-1,,0.015500
39534,16,-1,,0.014000
39539,16,-1,,0.163800
39544,16,-1,,0.059100
39549,16,-1,,0.018600
39554,16,-1,,0.014600
39559,16,-1,,0.013400
39564,16,-1,,0.012900
39569,16,-1,,0.021800
39574,16,-1,,0.066800
39579,16,-1,,0.015100
39584,16,-1,,0.019200
39589,16,-1,,0.018200
39594,16,-1,,0.044000
39599,16,-1,,0.016200
39604,16,-1,,0.016900
39609,16,-1,,0.199100
39614,16,-1,,0.017700
39619,16,-1,,0.012000
39624,16,-1,,0.031300
39629,16,-1,,0.021800
39634,16,-1,,0.014000
39639,16,-1,,0.015100
39644,16,-1,,0.284700
39649,16,-1,,0.094200
39654,16,-1,,0.015500
39659,16,-1,,0.013600
39664,16,-1,,0.030200
39669,16,-1,,0.120700
39674,16,-1,,0.025200
39679,16,-1,,0.014800
39684,16,-1,,0.016500
39689,16,-1,,0.015800
39694,16,-1,,0.077800
39699,16,-1,,0.013700
39704,16,-1,,0.020300
39709,16,-1,,0.029200
39714,16,-1,,0.036800
39719,16,-1,,0.032400
39724,16,-1,,0.029100
39729,16,-1,,0.031300
39734,16,-1,,0.014200
39739,16,-1,,0.023100
39744,16,-1,,0.021700
39749,16,-1,,0.015100
39754,16,-1,,0.278900
39759,16,-1,,0.048100
39764,16,-1,,0.014700
39769,16,-1,,0.012500
39774,16,-1,,0.025200
39779,16,-1,,0.220000
39784,16,-1,,0.016900
39789,16,-1,,0.053500
39794,16,-1,,0.018900
39799,16,-1,,0.014800
39804,16,-1,,0.021200
39809,16,-1,,0.028900
39814,16,-1,,0.021400
39819,16,-1,,0.013300
39824,16,-1,,0.023800
39829,16,-1,,0.027500
39834,16,-1,,0.061000
39839,16,-1,,0.022800
39844,16,-1,,0.013500
39849,16,-1,,0.042100
39854,16,-1,,0.013800
39859,16,-1,,0.012300
39864,16,-1,,0.067000
39869,16,-1,,0.024700
39874,16,-1,,0.014900
39879,16,-1,,0.031200
39884,16,-1,,0.055000
39889,16,-1,,0.015400
39894,16,-1,,0.042300
39899,16,-1,,0.013000
39904,16,-1,,0.027000
39909,16,-1,,0.023900
39914,16,-1,,0.014400
39919,16,-1,,0.014900
39924,16,-1,,0.012000
39929,16,-1,,0.014200
39934,16,-1,,0.013100
39939,16,-1,,0.022500
39944,16,-1,,0.017700
39949,16,-1,,0.016100
39954,16,-1,,0.045500
39959,16,-1,,0.015200
39964,16,-1,,0.013900
39969,16,-1,,0.016300
39974,16,-1,,0.015500
39979,16,-1,,0.013600
39984,16,-1,,0.012000
39989,16,-1,,0.058400
39994,16,-1,,0.046200
39999,16,-1,,0.037600
40004,16,-1,,0.013800
40009,16,-1,,0.022300
40014,16,-1,,0.013000
40019,16,-1,,0.049500
40024,16,-1,,0.024100
40029,16,-1,,0.075900
40034,16,-1,,0.218700
40039,16,-1,,0.017600
40044,16,-1,,0.012100
40049,16,-1,,0.021100
40054,16,-1,,0.088500
40059,16,-1,,0.018000
40064,16,-1,,0.018900
40069,16,-1,,0.012400
40074,16,-1,,0.045500
40079,16,-1,,0.023200
40084,16,-1,,0.015700
40089,16,-1,,0.157300
40094,16,-1,,0.238900
40099,16,-1,,0.018700
40104,16,-1,,0.012300
40109,16,-1,,0.018400
40114,16,-1,,0.017000
40119,16,-1,,0.017400
40124,16,-1,,0.021600
40129,16,-1,,0.012900
40134,16,-1,,0.025200
40139,16,-1,,0.018600
40144,16,-1,,0.012700
40149,16,-1,,0.032500
40154,16,-1,,0.139900
40159,16,-1,,0.016900
40164,16,-1,,0.012300
40169,16,-1,,0.028800
40174,16,-1,,0.019900
40179,16,-1,,0.022100
40184,16,-1,,0.110600
40189,16,-1,,0.046200
40194,16,-1,,0.021400
40199,16,-1,,0.019600
40204,16,-1,,0.017000
40209,16,-1,,0.022300
40214,16,-1,,0.056400
40219,16,-1,,0.016600
40224,16,-1,,0.015700
40229,16,-1,,0.106400
40234,16,-1,,0.026500
40239,16,-1,,0.036900
40244,16,-1,,0.012200
40249,16,-1,,0.042500
40254,16,-1,,0.013900
40259,16,-1,,0.014000
40264,16,-1,,0.065400
40269,16,-1,,0.024500
40274,16,-1,,0.017200
40279,16,-1,,0.087500
40284,16,-1,,0.069700
40289,16,-1,,0.015700
40294,16,-1,,0.045500
40299,16,-1,,0.015400
40304,16,-1,,0.057700
40309,16,-1,,0.018900
40314,16,-1,,0.046500
40319,16,-1,,0.011900
40324,16,-1,,0.015500
40329,16,-1,,0.028100
40334,16,-1,,0.023700
40339,16,-1,,0.018400
40344,16,-1,,0.012300
40349,16,-1,,0.012400
40354,16,-1,,0.032800
40359,16,-1,,0.013900
40364,16,-1,,0.033100
40369,16,-1,,0.018200
40374,16,-1,,0.024600
40379,16,-1,,0.013100
40384,16,-1,,0.013900
40389,16,-1,,0.025900
40394,16,-1,,0.013600
40399,16,-1,,0.018600
40404,16,-1,,0.128800
40409,16,-1,,0.019700
40414,16,-1,,0.019600
40419,16,-1,,0.015600
40424,16,-1,,0.017100
40429,16,-1,,0.036200
40434,16,-1,,0.031700
40439,16,-1,,0.012500
40444,16,-1,,0.022900
40449,16,-1,,0.012800
40454,16,-1,,0.012700
40459,16,-1,,0.031400
40464,16,-1,,0.059600
40469,16,-1,,0.027800
40474,16,-1,,0.014900
40479,16,-1,,0.018800
40484,16,-1,,0.012500
40489,16,-1,,0.074200
40494,16,-1,,0.013400
40499,16,-1,,0.012600
40504,16,-1,,0.017300
40509,16,-1,,0.018600
40514,16,-1,,0.016700
40519,16,-1,,0.015300
40524,16,-1,,0.013400
40529,16,-1,,0.016600
40534,16,-1,,0.012700
40539,16,-1,,0.032300
40544,16,-1,,0.039200
40549,16,-1,,0.016500
40554,16,-1,,0.016300
40559,16,-1,,0.019000
40564,16,-1,,0.014700
40569,16,-1,,0.018300
40574,16,-1,,0.014600
40579,16,-1,,0.018300
40584,16,-1,,0.052300
40589,16,-1,,0.022100
40594,16,-1,,0.018300
40599,16,-1,,0.043900
40604,16,-1,,0.013000
40609,16,-1,,0.039000
40614,16,-1,,0.057100
40619,16,-1,,0.015100
40624,16,-1,,0.014800
40629,16,-1,,0.038000
40634,16,-1,,0.027500
40639,16,-1,,0.023500
40644,16,-1,,0.020800
40649,16,-1,,0.025000
40654,16,-1,,0.013400
40659,16,-1,,0.052900
40664,16,-1,,0.019100
40669,16,-1,,0.013000
40674,16,-1,,0.046300
40679,16,-1,,0.018400
40684,16,-1,,0.018300
40689,16,-1,,0.015100
40694,16,-1,,0.027100
40699,16,-1,,0.014000
40704,16,-1,,0.019400
40709,16,-1,,0.017600
40714,16,-1,,0.035500
40719,16,-1,,0.015100
40724,16,-1,,0.029500
40729,16,-1,,0.061300
40734,16,-1,,0.022100
40739,16,-1,,0.018500
40744,16,-1,,0.030000
40749,16,-1,,0.018100
40754,16,-1,,0.025300
40759,16,-1,,0.019200
40764,16,-1,,0.037000
40769,16,-1,,0.041300
40774,16,-1,,0.022100
40779,16,-1,,0.148200
40784,16,-1,,0.023800
40789,16,-1,,0.120200
40794,16,-1,,0.032700
40799,16,-1,,0.130200
40804,16,-1,,0.014400
40809,16,-1,,0.014200
40814,16,-1,,0.020900
40819,16,-1,,0.103400
40824,16,-1,,0.114000
40829,16,-1,,0.017200
40834,16,-1,,0.051100
40839,16,-1,,0.016100
40844,16,-1,,0.060600
40849,16,-1,,0.058100
40854,16,-1,,0.018800
40859,16,-1,,0.014300
40864,16,-1,,0.032200
40869,16,-1,,0.016300
40874,16,-1,,0.017700
40879,16,-1,,0.049600
40884,16,-1,,0.043400
40889,16,-1,,0.021200
40894,16,-1,,0.213900
40899,16,-1,,0.075100
40904,16,-1,,0.013000
40909,16,-1,,0.014600
40914,16,-1,,0.065300
40919,16,-1,,0.025600
40924,16,-1,,0.015700
40929,16,-1,,0.029800
40934,16,-1,,0.255600
40939,16,-1,,0.012600
40944,16,-1,,0.081600
40949,16,-1,,0.044500
40954,16,-1,,0.026200
40959,16,-1,,0.038600
40964,16,-1,,0.031300
40969,16,-1,,0.029100
40974,16,-1,,0.022800
40979,16,-1,,0.014400
40984,16,-1,,0.023300
40989,16,-1,,0.057000
40994,16,-1,,0.015400
40999,16,-1,,0.012800
41004,16,-1,,0.012400
41009,16,-1,,0.379900
41014,16,-1,,0.026400
41019,16,-1,,0.011700
41024,16,-1,,0.014100
41029,16,-1,,0.014800
41034,16,-1,,0.024000
41039,16,-1,,0.027900
41044,16,-1,,0.014400
41049,16,-1,,0.013300
41054,16,-1,,0.019000
41059,16,-1,,0.034700
41064,16,-1,,0.013100
41069,16,-1,,0.020600
41074,16,-1,,0.015200
41079,16,-1,,0.047600
41084,16,-1,,0.013500
41089,16,-1,,0.019400
41094,16,-1,,0.017400
41099,16,-1,,0.014600
41104,16,-1,,0.013600
41109,16,-1,,0.042300
41114,16,-1,,0.015700
41119,16,-1,,0.013300
41124,16,-1,,0.020100
41129,16,-1,,0.058200
41134,16,-1,,0.036700
41139,16,-1,,0.020000
41144,16,-1,,0.030400
41149,16,-1,,0.014800
41154,16,-1,,0.035900
41159,16,-1,,0.016600
41164,16,-1,,0.012100
41169,16,-1,,0.036300
41174,16,-1,,0.021200
41179,16,-1,,0.029300
41184,16,-1,,0.019600
41189,16,-1,,0.014900
41194,16,-1,,0.012100
41199,16,-1,,0.014400
41204,16,-1,,0.013700
41209,16,-1,,0.021400
41214,16,-1,,0.073700
41219,16,-1,,0.099800
41224,16,-1,,0.015200
41229,16,-1,,0.042200
41234,16,-1,,0.019300
41239,16,-1,,0.052200
41244,16,-1,,0.046200
41249,16,-1,,0.012700
41254,16,-1,,0.024500
41259,16,-1,,0.012900
41264,16,-1,,0.041100
41269,16,-1,,0.067800
41274,16,-1,,0.047900
41279,16,-1,,0.045900
41284,16,-1,,0.017200
41289,16,-1,,0.096600
41294,16,-1,,0.014700
41299,16,-1,,0.035200
41304,16,-1,,0.019900
41309,16,-1,,0.016100
41314,16,-1,,0.026100
41319,16,-1,,0.039000
41324,16,-1,,0.014400
41329,16,-1,,0.074700
41334,16,-1,,0.059400
41339,16,-1,,0.173200
41344,16,-1,,0.024400
41349,16,-1,,0.025500
41354,16,-1,,0.018000
41359,16,-1,,0.021800
41364,16,-1,,0.017500
41369,16,-1,,0.013500
41374,16,-1,,0.018000
41379,16,-1,,0.037900
41384,16,-1,,0.021600
41389,16,-1,,0.013500
41394,16,-1,,0.012300
41399,16,-1,,0.018700
41404,16,-1,,0.024700
41409,16,-1,,0.016700
41414,16,-1,,0.013600
41419,16,-1,,0.026200
41424,16,-1,,0.015500
41429,16,-1,,0.022500
41434,16,-1,,0.016100
41439,16,-1,,0.014300
41444,16,-1,,0.016800
41449,16,-1,,0.012500
41454,16,-1,,0.021800
41459,16,-1,,0.018600
41464,16,-1,,0.018500
41469,16,-1,,0.011500
41474,16,-1,,0.014200
41479,16,-1,,0.091100
41484,16,-1,,0.014600
41489,16,-1,,0.072800
41494,16,-1,,0.202500
41499,16,-1,,0.014100
41504,16,-1,,0.017800
41509,16,-1,,0.019600
41514,16,-1,,0.033100
41519,16,-1,,0.024700
41524,16,-1,,0.012000
41529,16,-1,,0.015500
41534,16,-1,,0.012900
41539,16,-1,,0.037100
41544,16,-1,,0.024400
41549,16,-1,,0.011800
41554,16,-1,,0.012100
41559,16,-1,,0.015400
41564,16,-1,,0.011900
41569,16,-1,,0.013900
41574,16,-1,,0.036500
41579,16,-1,,0.013400
41584,16,-1,,0.066400
41589,16,-1,,0.035000
41594,16,-1,,0.016500
41599,16,-1,,0.029500
41604,16,-1,,0.036700
41609,16,-1,,0.016600
41614,16,-1,,0.020700
41619,16,-1,,0.017400
41624,16,-1,,0.011800
41629,16,-1,,0.014500
41634,16,-1,,0.016600
41639,16,-1,,0.019800
41644,16,-1,,0.018300
41649,16,-1,,0.015300
41654,16,-1,,0.124800
41659,16,-1,,0.013800
41664,16,-1,,0.017700
41669,16,-1,,0.014500
41674,16,-1,,0.027200
41679,16,-1,,0.019700
41684,16,-1,,0.016900
41689,16,-1,,0.013900
41694,16,-1,,0.026900
41699,16,-1,,0.011800
41704,16,-1,,0.014300
41709,16,-1,,0.014300
41714,16,-1,,0.015200
41719,16,-1,,0.015800
41724,16,-1,,0.018000
41729,16,-1,,0.017200
41734,16,-1,,0.014000
41739,16,-1,,0.014400
41744,16,-1,,0.018300
41749,16,-1,,0.037800
41754,16,-1,,0.088000
41759,16,-1,,0.085800
41764,16,-1,,0.270700
41769,16,-1,,0.026400
41774,16,-1,,0.013500
41779,16,-1,,0.013100
41784,16,-1,,0.029200
41789,16,-1,,0.071700
41794,16,-1,,0.012000
41799,16,-1,,0.021500
41804,16,-1,,0.013500
41809,16,-1,,0.015100
41814,16,-1,,0.022100
41819,16,-1,,0.041200
41824,16,-1,,0.015900
41829,16,-1,,0.011800
41834,16,-1,,0.015000
41839,16,-1,,0.024600
41844,16,-1,,0.024100
41849,16,-1,,0.015100
41854,16,-1,,0.021400
41859,16,-1,,0.031500
